source,date_header,sport,time_unix,time,tournament,tournament_url,matchup,watch_url,is_live,streams,embed_url
sport71,"Tuesday, December 16, 2025",Football,1765915200000,2025-12-16 15:00:00-05:00,Cardiff City - Chelsea,https://sport71.pro/?category=Q2FyZGlmZiBDaXR5IC0gQ2hlbHNlYQ%3D%3D,Cardiff City - Chelsea,https://vipsrst.shop/sport7/watch/cardiff-city-chelsea-dec-16,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SkySportsMainEvent%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/cardiff-city-chelsea-dec-16'}, {'label': 'Stream: SkySportsMainEvent (UK)', 'embed_url': 'https://topembed.pw/channel/SkySportsMainEvent%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/cardiff-city-chelsea-dec-16?id=cardiff-city-chelsea-dec-16&stream=1'}]",https://topembed.pw/channel/SkySportsMainEvent%5BUK%5D
sport71,"Tuesday, December 16, 2025",Basketball,1765900800000,2025-12-16 11:00:00-05:00,College Basketball,https://sport71.pro/?category=Q29sbGVnZSBCYXNrZXRiYWxs,Drexel - Howard,https://vipsrst.shop/sport7/watch/drexel-howard,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/NBCSPhiladelphia%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/drexel-howard'}, {'label': 'Stream: NBCSPhiladelphia (USA)', 'embed_url': 'https://topembed.pw/channel/NBCSPhiladelphia%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/drexel-howard?id=drexel-howard&stream=1'}]",https://topembed.pw/channel/NBCSPhiladelphia%5BUSA%5D
sport71,"Tuesday, December 16, 2025",Basketball,1765907100000,2025-12-16 12:45:00-05:00,Euroleague,https://sport71.pro/?category=RXVyb2xlYWd1ZQ%3D%3D,Fenerbahce - Panathinaikos,https://vipsrst.shop/sport7/watch/fenerbahce-panathinaikos,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsDetroit%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/fenerbahce-panathinaikos'}, {'label': 'Stream: FanDuelSportsDetroit (USA)', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsDetroit%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/fenerbahce-panathinaikos?id=fenerbahce-panathinaikos&stream=1'}, {'label': 'Stream: FanDuelSportsFlorida (USA)', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsFlorida%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/fenerbahce-panathinaikos?id=fenerbahce-panathinaikos&stream=2'}, {'label': 'Stream: FanDuelSportsSoutheast (USA)', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsSoutheast%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/fenerbahce-panathinaikos?id=fenerbahce-panathinaikos&stream=3'}]",https://topembed.pw/channel/FanDuelSportsDetroit%5BUSA%5D
sport71,"Tuesday, December 16, 2025",Darts,1765888200000,2025-12-16 07:30:00-05:00,,#,World Darts Championship,https://vipsrst.shop/sport7/watch/world-darts-championship-dec-16,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SkySportsMainEvent%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/world-darts-championship-dec-16'}, {'label': 'Stream: SkySportsMainEvent (UK)', 'embed_url': 'https://topembed.pw/channel/SkySportsMainEvent%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/world-darts-championship-dec-16?id=world-darts-championship-dec-16&stream=1'}]",https://topembed.pw/channel/SkySportsMainEvent%5BUK%5D
sport71,"Tuesday, December 16, 2025",Darts,1765895400000,2025-12-16 09:30:00-05:00,World Darts Championship,https://sport71.pro/?category=V29ybGQgRGFydHMgQ2hhbXBpb25zaGlw,Alan Soutar - Teemu Harju,https://vipsrst.shop/sport7/watch/alan-soutar-teemu-harju-dec-16,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SkySport1%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/alan-soutar-teemu-harju-dec-16'}, {'label': 'Stream: SkySport1 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport1%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/alan-soutar-teemu-harju-dec-16?id=alan-soutar-teemu-harju-dec-16&stream=1'}, {'label': 'Stream: SkySport2 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport2%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/alan-soutar-teemu-harju-dec-16?id=alan-soutar-teemu-harju-dec-16&stream=2'}, {'label': 'Stream: SkySportsMainEvent (UK)', 'embed_url': 'https://topembed.pw/channel/SkySportsMainEvent%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/alan-soutar-teemu-harju-dec-16?id=alan-soutar-teemu-harju-dec-16&stream=3'}]",https://topembed.pw/channel/SkySport1%5BNewZealand%5D
sport71,"Tuesday, December 16, 2025",Darts,1765899600000,2025-12-16 10:40:00-05:00,World Darts Championship,https://sport71.pro/?category=V29ybGQgRGFydHMgQ2hhbXBpb25zaGlw,Nick Kenny - Justin Hood,https://vipsrst.shop/sport7/watch/nick-kenny-justin-hood-dec-16,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SkySport1%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/nick-kenny-justin-hood-dec-16'}, {'label': 'Stream: SkySport1 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport1%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/nick-kenny-justin-hood-dec-16?id=nick-kenny-justin-hood-dec-16&stream=1'}, {'label': 'Stream: SkySport2 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport2%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/nick-kenny-justin-hood-dec-16?id=nick-kenny-justin-hood-dec-16&stream=2'}]",https://topembed.pw/channel/SkySport1%5BNewZealand%5D
sport71,"Tuesday, December 16, 2025",Darts,1765903200000,2025-12-16 11:40:00-05:00,World Darts Championship,https://sport71.pro/?category=V29ybGQgRGFydHMgQ2hhbXBpb25zaGlw,Scott Williams - Paolo Nebrida,https://vipsrst.shop/sport7/watch/scott-williams-paolo-nebrida-dec-16,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SkySport1%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/scott-williams-paolo-nebrida-dec-16'}, {'label': 'Stream: SkySport1 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport1%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/scott-williams-paolo-nebrida-dec-16?id=scott-williams-paolo-nebrida-dec-16&stream=1'}, {'label': 'Stream: SkySport2 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport2%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/scott-williams-paolo-nebrida-dec-16?id=scott-williams-paolo-nebrida-dec-16&stream=2'}]",https://topembed.pw/channel/SkySport1%5BNewZealand%5D
sport71,"Tuesday, December 16, 2025",Darts,1765906800000,2025-12-16 12:40:00-05:00,World Darts Championship,https://sport71.pro/?category=V29ybGQgRGFydHMgQ2hhbXBpb25zaGlw,Chris Dobey - Zong Xiao Chen,https://vipsrst.shop/sport7/watch/chris-dobey-zong-xiao-chen-dec-16,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SkySport1%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/chris-dobey-zong-xiao-chen-dec-16'}, {'label': 'Stream: SkySport1 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport1%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/chris-dobey-zong-xiao-chen-dec-16?id=chris-dobey-zong-xiao-chen-dec-16&stream=1'}, {'label': 'Stream: SkySport2 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport2%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/chris-dobey-zong-xiao-chen-dec-16?id=chris-dobey-zong-xiao-chen-dec-16&stream=2'}]",https://topembed.pw/channel/SkySport1%5BNewZealand%5D
sport71,"Tuesday, December 16, 2025",Darts,1765918800000,2025-12-16 16:00:00-05:00,World Darts Championship,https://sport71.pro/?category=V29ybGQgRGFydHMgQ2hhbXBpb25zaGlw,Ricardo Pietreczko - José Oliveira de Sousa,https://vipsrst.shop/sport7/watch/ricardo-pietreczko-jos-oliveira-de-sousa-dec-16,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SkySport2%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/ricardo-pietreczko-jos-oliveira-de-sousa-dec-16'}, {'label': 'Stream: SkySport2 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport2%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/ricardo-pietreczko-jos-oliveira-de-sousa-dec-16?id=ricardo-pietreczko-jos-oliveira-de-sousa-dec-16&stream=1'}]",https://topembed.pw/channel/SkySport2%5BNewZealand%5D
sport71,"Tuesday, December 16, 2025",Darts,1765923000000,2025-12-16 17:10:00-05:00,World Darts Championship,https://sport71.pro/?category=V29ybGQgRGFydHMgQ2hhbXBpb25zaGlw,Danny Noppert - Jurjen van der Velde,https://vipsrst.shop/sport7/watch/danny-noppert-jurjen-van-der-velde-dec-16,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SkySport2%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/danny-noppert-jurjen-van-der-velde-dec-16'}, {'label': 'Stream: SkySport2 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport2%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/danny-noppert-jurjen-van-der-velde-dec-16?id=danny-noppert-jurjen-van-der-velde-dec-16&stream=1'}]",https://topembed.pw/channel/SkySport2%5BNewZealand%5D
sport71,"Tuesday, December 16, 2025",Darts,1765926600000,2025-12-16 18:10:00-05:00,World Darts Championship,https://sport71.pro/?category=V29ybGQgRGFydHMgQ2hhbXBpb25zaGlw,Gerwyn Price - Adam Gawlas,https://vipsrst.shop/sport7/watch/gerwyn-price-adam-gawlas-dec-16,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SkySport2%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/gerwyn-price-adam-gawlas-dec-16'}, {'label': 'Stream: SkySport2 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport2%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/gerwyn-price-adam-gawlas-dec-16?id=gerwyn-price-adam-gawlas-dec-16&stream=1'}]",https://topembed.pw/channel/SkySport2%5BNewZealand%5D
sport71,"Tuesday, December 16, 2025",Cricket,1765872600000,2025-12-16 03:10:00-05:00,Men's Big Bash League,https://sport71.pro/?category=TWVuJ3MgQmlnIEJhc2ggTGVhZ3Vl,BBL,https://vipsrst.shop/sport7/watch/bbl-dec-16,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SkySportsCricket%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/bbl-dec-16'}, {'label': 'Stream: SkySportsCricket (UK)', 'embed_url': 'https://topembed.pw/channel/SkySportsCricket%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/bbl-dec-16?id=bbl-dec-16&stream=1'}, {'label': 'Stream: SkySportsMainEvent (UK)', 'embed_url': 'https://topembed.pw/channel/SkySportsMainEvent%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/bbl-dec-16?id=bbl-dec-16&stream=2'}]",https://topembed.pw/channel/SkySportsCricket%5BUK%5D
sport71,"Tuesday, December 16, 2025",Cricket,1765895100000,2025-12-16 09:25:00-05:00,DP World International League T20,https://sport71.pro/?category=RFAgV29ybGQgSW50ZXJuYXRpb25hbCBMZWFndWUgVDIw,ILT20,https://vipsrst.shop/sport7/watch/ilt20-dec-16,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SkySportsCricket%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/ilt20-dec-16'}, {'label': 'Stream: SkySportsCricket (UK)', 'embed_url': 'https://topembed.pw/channel/SkySportsCricket%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/ilt20-dec-16?id=ilt20-dec-16&stream=1'}]",https://topembed.pw/channel/SkySportsCricket%5BUK%5D
sport71,"Tuesday, December 16, 2025",Tennis,1765908000000,2025-12-16 13:00:00-05:00,Mixed Coverage,https://sport71.pro/?category=TWl4ZWQgQ292ZXJhZ2U%3D,Center Court Live,https://vipsrst.shop/sport7/watch/center-court-live,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/TennisChannel%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/center-court-live'}, {'label': 'Stream: TennisChannel (USA)', 'embed_url': 'https://topembed.pw/channel/TennisChannel%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/center-court-live?id=center-court-live&stream=1'}]",https://topembed.pw/channel/TennisChannel%5BUSA%5D
sport71,"Wednesday, December 17, 2025",Basketball,1765926000000,2025-12-16 18:00:00-05:00,College Basketball,https://sport71.pro/?category=Q29sbGVnZSBCYXNrZXRiYWxs,Duke - Lipscomb,https://vipsrst.shop/sport7/watch/duke-lipscomb,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/ACCNetwork%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/duke-lipscomb'}, {'label': 'Stream: ACCNetwork (USA)', 'embed_url': 'https://topembed.pw/channel/ACCNetwork%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/duke-lipscomb?id=duke-lipscomb&stream=1'}]",https://topembed.pw/channel/ACCNetwork%5BUSA%5D
sport71,"Wednesday, December 17, 2025",Basketball,1765929600000,2025-12-16 19:00:00-05:00,College Basketball,https://sport71.pro/?category=Q29sbGVnZSBCYXNrZXRiYWxs,Clemson - South Carolina,https://vipsrst.shop/sport7/watch/clemson-south-carolina,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/ESPN2%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/clemson-south-carolina'}, {'label': 'Stream: ESPN2 (USA)', 'embed_url': 'https://topembed.pw/channel/ESPN2%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/clemson-south-carolina?id=clemson-south-carolina&stream=1'}]",https://topembed.pw/channel/ESPN2%5BUSA%5D
sport71,"Wednesday, December 17, 2025",Basketball,1765929600000,2025-12-16 19:00:00-05:00,College Basketball,https://sport71.pro/?category=Q29sbGVnZSBCYXNrZXRiYWxs,Tennessee - Louisville,https://vipsrst.shop/sport7/watch/tennessee-louisville,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/ESPN%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/tennessee-louisville'}, {'label': 'Stream: ESPN (USA)', 'embed_url': 'https://topembed.pw/channel/ESPN%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/tennessee-louisville?id=tennessee-louisville&stream=1'}, {'label': 'Stream: TSN1 (Canada)', 'embed_url': 'https://topembed.pw/channel/TSN1%5BCanada%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/tennessee-louisville?id=tennessee-louisville&stream=2'}]",https://topembed.pw/channel/ESPN%5BUSA%5D
sport71,"Wednesday, December 17, 2025",Basketball,1765929600000,2025-12-16 19:00:00-05:00,NBA G League,https://sport71.pro/?category=TkJBIEcgTGVhZ3Vl,Osceola Magic - Memphis Hustle,https://vipsrst.shop/sport7/watch/osceola-magic-memphis-hustle,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsFlorida%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/osceola-magic-memphis-hustle'}, {'label': 'Stream: FanDuelSportsFlorida (USA)', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsFlorida%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/osceola-magic-memphis-hustle?id=osceola-magic-memphis-hustle&stream=1'}]",https://topembed.pw/channel/FanDuelSportsFlorida%5BUSA%5D
sport71,"Wednesday, December 17, 2025",Basketball,1765933200000,2025-12-16 20:00:00-05:00,College Basketball,https://sport71.pro/?category=Q29sbGVnZSBCYXNrZXRiYWxs,North Carolina - East Tennessee State,https://vipsrst.shop/sport7/watch/north-carolina-east-tennessee-state,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/ACCNetwork%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/north-carolina-east-tennessee-state'}, {'label': 'Stream: ACCNetwork (USA)', 'embed_url': 'https://topembed.pw/channel/ACCNetwork%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/north-carolina-east-tennessee-state?id=north-carolina-east-tennessee-state&stream=1'}]",https://topembed.pw/channel/ACCNetwork%5BUSA%5D
