source,date_header,sport,time_unix,time,tournament,tournament_url,matchup,watch_url,is_live,streams,embed_url
sport71,"Wednesday, December 17, 2025",Basketball,1765936800000,2025-12-16 21:00:00-05:00,College Basketball,https://sport71.pro/?category=Q29sbGVnZSBCYXNrZXRiYWxs,Kansas - Towson,https://vipsrst.shop/sport7/watch/kansas-towson,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/ESPN2%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/kansas-towson'}, {'label': 'Stream: ESPN2 (USA)', 'embed_url': 'https://topembed.pw/channel/ESPN2%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/kansas-towson?id=kansas-towson&stream=1'}]",https://topembed.pw/channel/ESPN2%5BUSA%5D
sport71,"Wednesday, December 17, 2025",Basketball,1765994400000,2025-12-17 13:00:00-05:00,Euroleague,https://sport71.pro/?category=RXVyb2xlYWd1ZQ%3D%3D,Zalgiris Kaunas - Anadolu Efes,https://vipsrst.shop/sport7/watch/zalgiris-kaunas-anadolu-efes,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsDetroit%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/zalgiris-kaunas-anadolu-efes'}, {'label': 'Stream: FanDuelSportsDetroit (USA)', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsDetroit%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/zalgiris-kaunas-anadolu-efes?id=zalgiris-kaunas-anadolu-efes&stream=1'}, {'label': 'Stream: FanDuelSportsFlorida (USA)', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsFlorida%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/zalgiris-kaunas-anadolu-efes?id=zalgiris-kaunas-anadolu-efes&stream=2'}, {'label': 'Stream: FanDuelSportsSoutheast (USA)', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsSoutheast%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/zalgiris-kaunas-anadolu-efes?id=zalgiris-kaunas-anadolu-efes&stream=3'}]",https://topembed.pw/channel/FanDuelSportsDetroit%5BUSA%5D
sport71,"Wednesday, December 17, 2025",Ice Hockey,1765929600000,2025-12-16 19:00:00-05:00,NHL,https://sport71.pro/?category=TkhM,Columbus Blue Jackets - Anaheim Ducks,https://vipsrst.shop/sport7/watch/columbus-blue-jackets-anaheim-ducks,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsOhio%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/columbus-blue-jackets-anaheim-ducks'}, {'label': 'Stream: FanDuelSportsOhio (USA)', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsOhio%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/columbus-blue-jackets-anaheim-ducks?id=columbus-blue-jackets-anaheim-ducks&stream=1'}]",https://topembed.pw/channel/FanDuelSportsOhio%5BUSA%5D
sport71,"Wednesday, December 17, 2025",Ice Hockey,1765929600000,2025-12-16 19:00:00-05:00,NHL,https://sport71.pro/?category=TkhM,Detroit Red Wings - New York Islanders,https://vipsrst.shop/sport7/watch/detroit-red-wings-new-york-islanders,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsDetroit%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/detroit-red-wings-new-york-islanders'}, {'label': 'Stream: FanDuelSportsDetroit (USA)', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsDetroit%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/detroit-red-wings-new-york-islanders?id=detroit-red-wings-new-york-islanders&stream=1'}]",https://topembed.pw/channel/FanDuelSportsDetroit%5BUSA%5D
sport71,"Wednesday, December 17, 2025",Ice Hockey,1765929600000,2025-12-16 19:00:00-05:00,NHL,https://sport71.pro/?category=TkhM,Montreal Canadiens - Philadelphia Flyers,https://vipsrst.shop/sport7/watch/montreal-canadiens-philadelphia-flyers,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/NBCSPhiladelphia%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/montreal-canadiens-philadelphia-flyers'}, {'label': 'Stream: NBCSPhiladelphia (USA)', 'embed_url': 'https://topembed.pw/channel/NBCSPhiladelphia%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/montreal-canadiens-philadelphia-flyers?id=montreal-canadiens-philadelphia-flyers&stream=1'}]",https://topembed.pw/channel/NBCSPhiladelphia%5BUSA%5D
sport71,"Wednesday, December 17, 2025",Ice Hockey,1765929600000,2025-12-16 19:00:00-05:00,NHL,https://sport71.pro/?category=TkhM,New York Rangers - Vancouver Canucks,https://vipsrst.shop/sport7/watch/new-york-rangers-vancouver-canucks,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SportsnetPacific%5BCanada%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/new-york-rangers-vancouver-canucks'}, {'label': 'Stream: SportsnetPacific (Canada)', 'embed_url': 'https://topembed.pw/channel/SportsnetPacific%5BCanada%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/new-york-rangers-vancouver-canucks?id=new-york-rangers-vancouver-canucks&stream=1'}]",https://topembed.pw/channel/SportsnetPacific%5BCanada%5D
sport71,"Wednesday, December 17, 2025",Ice Hockey,1765931400000,2025-12-16 19:30:00-05:00,NHL,https://sport71.pro/?category=TkhM,Pittsburgh Penguins - Edmonton Oilers,https://vipsrst.shop/sport7/watch/pittsburgh-penguins-edmonton-oilers,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/TNT%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/pittsburgh-penguins-edmonton-oilers'}, {'label': 'Stream: TNT (USA)', 'embed_url': 'https://topembed.pw/channel/TNT%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/pittsburgh-penguins-edmonton-oilers?id=pittsburgh-penguins-edmonton-oilers&stream=1'}, {'label': 'Stream: SportsnetEast (Canada)', 'embed_url': 'https://topembed.pw/channel/SportsnetEast%5BCanada%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/pittsburgh-penguins-edmonton-oilers?id=pittsburgh-penguins-edmonton-oilers&stream=2'}, {'label': 'Stream: SportsnetOntario (Canada)', 'embed_url': 'https://topembed.pw/channel/SportsnetOntario%5BCanada%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/pittsburgh-penguins-edmonton-oilers?id=pittsburgh-penguins-edmonton-oilers&stream=3'}]",https://topembed.pw/channel/TNT%5BUSA%5D
sport71,"Wednesday, December 17, 2025",Ice Hockey,1765940400000,2025-12-16 22:00:00-05:00,NHL,https://sport71.pro/?category=TkhM,Seattle Kraken - Colorado Avalanche,https://vipsrst.shop/sport7/watch/seattle-kraken-colorado-avalanche,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/TNT%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/seattle-kraken-colorado-avalanche'}, {'label': 'Stream: TNT (USA)', 'embed_url': 'https://topembed.pw/channel/TNT%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/seattle-kraken-colorado-avalanche?id=seattle-kraken-colorado-avalanche&stream=1'}]",https://topembed.pw/channel/TNT%5BUSA%5D
sport71,"Wednesday, December 17, 2025",Ice Hockey,1765940400000,2025-12-16 22:00:00-05:00,PWHL,https://sport71.pro/?category=UFdITA%3D%3D,Vancouver Goldeneyes W - Ottawa,https://vipsrst.shop/sport7/watch/vancouver-pwhl-w-ottawa,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsDetroit%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/vancouver-pwhl-w-ottawa'}, {'label': 'Stream: FanDuelSportsDetroit (USA)', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsDetroit%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/vancouver-pwhl-w-ottawa?id=vancouver-pwhl-w-ottawa&stream=1'}, {'label': 'Stream: FanDuelSportsFlorida (USA)', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsFlorida%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/vancouver-pwhl-w-ottawa?id=vancouver-pwhl-w-ottawa&stream=2'}]",https://topembed.pw/channel/FanDuelSportsDetroit%5BUSA%5D
sport71,"Wednesday, December 17, 2025",Darts,1765930200000,2025-12-16 19:10:00-05:00,World Darts Championship,https://sport71.pro/?category=V29ybGQgRGFydHMgQ2hhbXBpb25zaGlw,Niko Springer - Joe Comito,https://vipsrst.shop/sport7/watch/niko-springer-joe-comito-dec-17,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SkySport2%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/niko-springer-joe-comito-dec-17'}, {'label': 'Stream: SkySport2 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport2%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/niko-springer-joe-comito-dec-17?id=niko-springer-joe-comito-dec-17&stream=1'}]",https://topembed.pw/channel/SkySport2%5BNewZealand%5D
sport71,"Wednesday, December 17, 2025",Darts,1766005200000,2025-12-17 16:00:00-05:00,World Darts Championship,https://sport71.pro/?category=V29ybGQgRGFydHMgQ2hhbXBpb25zaGlw,Campbell Matthew - Adam Sevada,https://vipsrst.shop/sport7/watch/campbell-matthew-adam-sevada-dec-17,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SkySport2%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/campbell-matthew-adam-sevada-dec-17'}, {'label': 'Stream: SkySport2 (NewZealand)', 'embed_url': 'https://topembed.pw/channel/SkySport2%5BNewZealand%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/campbell-matthew-adam-sevada-dec-17?id=campbell-matthew-adam-sevada-dec-17&stream=1'}]",https://topembed.pw/channel/SkySport2%5BNewZealand%5D
sport71,"Wednesday, December 17, 2025",Wintersports,1765931400000,2025-12-16 19:30:00-05:00,Grand Slam of Curling,https://sport71.pro/?category=R3JhbmQgU2xhbSBvZiBDdXJsaW5n,Canadian Open,https://vipsrst.shop/sport7/watch/canadian-open,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsDetroit%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/canadian-open'}, {'label': 'Stream: FanDuelSportsDetroit (USA)', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsDetroit%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/canadian-open?id=canadian-open&stream=1'}, {'label': 'Stream: FanDuelSportsSoutheast (USA)', 'embed_url': 'https://topembed.pw/channel/FanDuelSportsSoutheast%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/canadian-open?id=canadian-open&stream=2'}]",https://topembed.pw/channel/FanDuelSportsDetroit%5BUSA%5D
sport71,"Wednesday, December 17, 2025",Football,1765936800000,2025-12-16 21:00:00-05:00,College Football,https://sport71.pro/?category=Q29sbGVnZSBGb290YmFsbA%3D%3D,Jacksonville State - Troy,https://vipsrst.shop/sport7/watch/tbd-tbd,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/ESPNDeportes%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/tbd-tbd'}, {'label': 'Stream: ESPNDeportes (USA)', 'embed_url': 'https://topembed.pw/channel/ESPNDeportes%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/tbd-tbd?id=tbd-tbd&stream=1'}, {'label': 'Stream: ESPN (USA)', 'embed_url': 'https://topembed.pw/channel/ESPN%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/tbd-tbd?id=tbd-tbd&stream=2'}, {'label': 'Stream: TSN1 (Canada)', 'embed_url': 'https://topembed.pw/channel/TSN1%5BCanada%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/tbd-tbd?id=tbd-tbd&stream=3'}]",https://topembed.pw/channel/ESPNDeportes%5BUSA%5D
sport71,"Wednesday, December 17, 2025",Football,1765999800000,2025-12-17 14:30:00-05:00,Manchester City - Brentford,https://sport71.pro/?category=TWFuY2hlc3RlciBDaXR5IC0gQnJlbnRmb3Jk,Manchester City - Brentford,https://vipsrst.shop/sport7/watch/manchester-city-brentford-dec-17,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SkySportsMainEvent%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/manchester-city-brentford-dec-17'}, {'label': 'Stream: SkySportsMainEvent (UK)', 'embed_url': 'https://topembed.pw/channel/SkySportsMainEvent%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/manchester-city-brentford-dec-17?id=manchester-city-brentford-dec-17&stream=1'}]",https://topembed.pw/channel/SkySportsMainEvent%5BUK%5D
sport71,"Wednesday, December 17, 2025",Football,1766001600000,2025-12-17 15:00:00-05:00,UEFA Women's Champions League,https://sport71.pro/?category=VUVGQSBXb21lbidzIENoYW1waW9ucyBMZWFndWU%3D,FC Twente - Real Madrid,https://vipsrst.shop/sport7/watch/fc-twente-real-madrid,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/ESPNDeportes%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/fc-twente-real-madrid'}, {'label': 'Stream: ESPNDeportes (USA)', 'embed_url': 'https://topembed.pw/channel/ESPNDeportes%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/fc-twente-real-madrid?id=fc-twente-real-madrid&stream=1'}]",https://topembed.pw/channel/ESPNDeportes%5BUSA%5D
sport71,"Wednesday, December 17, 2025",Football,1766002500000,2025-12-17 15:15:00-05:00,Newcastle United - Fulham,https://sport71.pro/?category=TmV3Y2FzdGxlIFVuaXRlZCAtIEZ1bGhhbQ%3D%3D,Newcastle United - Fulham,https://vipsrst.shop/sport7/watch/newcastle-united-fulham-dec-17,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SkySportsPremierLeague%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/newcastle-united-fulham-dec-17'}, {'label': 'Stream: SkySportsPremierLeague (UK)', 'embed_url': 'https://topembed.pw/channel/SkySportsPremierLeague%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/newcastle-united-fulham-dec-17?id=newcastle-united-fulham-dec-17&stream=1'}]",https://topembed.pw/channel/SkySportsPremierLeague%5BUK%5D
sport71,"Wednesday, December 17, 2025",Football,1766004300000,2025-12-17 15:45:00-05:00,Taça de Portugal,https://sport71.pro/?category=VGHDp2EgZGUgUG9ydHVnYWw%3D,Farense - Benfica,https://vipsrst.shop/sport7/watch/farense-benfica,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/beINSPORTSUSA%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/farense-benfica'}, {'label': 'Stream: beINSPORTSUSA (USA)', 'embed_url': 'https://topembed.pw/channel/beINSPORTSUSA%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/farense-benfica?id=farense-benfica&stream=1'}]",https://topembed.pw/channel/beINSPORTSUSA%5BUSA%5D
sport71,"Wednesday, December 17, 2025",American Football,1765944000000,2025-12-16 23:00:00-05:00,NCAA FBS,https://sport71.pro/?category=TkNBQSBGQlM%3D,Jacksonville State - Troy,https://vipsrst.shop/sport7/watch/jacksonville-state-troy-dec-17,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/ESPNDeportes%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/jacksonville-state-troy-dec-17'}, {'label': 'Stream: ESPNDeportes (USA)', 'embed_url': 'https://topembed.pw/channel/ESPNDeportes%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/jacksonville-state-troy-dec-17?id=jacksonville-state-troy-dec-17&stream=1'}, {'label': 'Stream: ESPN (USA)', 'embed_url': 'https://topembed.pw/channel/ESPN%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/jacksonville-state-troy-dec-17?id=jacksonville-state-troy-dec-17&stream=2'}, {'label': 'Stream: TSN1 (Canada)', 'embed_url': 'https://topembed.pw/channel/TSN1%5BCanada%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/jacksonville-state-troy-dec-17?id=jacksonville-state-troy-dec-17&stream=3'}, {'label': 'Stream: TSN5 (Canada)', 'embed_url': 'https://topembed.pw/channel/TSN5%5BCanada%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/jacksonville-state-troy-dec-17?id=jacksonville-state-troy-dec-17&stream=4'}]",https://topembed.pw/channel/ESPNDeportes%5BUSA%5D
sport71,"Wednesday, December 17, 2025",Tennis,1765969200000,2025-12-17 06:00:00-05:00,ATP,https://sport71.pro/?category=QVRQ,Next Generation ATP Finals,https://vipsrst.shop/sport7/watch/next-generation-atp-finals,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/TennisChannel%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/next-generation-atp-finals'}, {'label': 'Stream: TennisChannel (USA)', 'embed_url': 'https://topembed.pw/channel/TennisChannel%5BUSA%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/next-generation-atp-finals?id=next-generation-atp-finals&stream=1'}]",https://topembed.pw/channel/TennisChannel%5BUSA%5D
sport71,"Wednesday, December 17, 2025",Cricket,1765981500000,2025-12-17 09:25:00-05:00,DP World International League T20,https://sport71.pro/?category=RFAgV29ybGQgSW50ZXJuYXRpb25hbCBMZWFndWUgVDIw,ILT20,https://vipsrst.shop/sport7/watch/ilt20-dec-17,False,"[{'label': 'Main Stream', 'embed_url': 'https://topembed.pw/channel/SkySportsCricket%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/ilt20-dec-17'}, {'label': 'Stream: SkySportsCricket (UK)', 'embed_url': 'https://topembed.pw/channel/SkySportsCricket%5BUK%5D', 'watch_url': 'https://vipsrst.shop/sport7/watch/ilt20-dec-17?id=ilt20-dec-17&stream=1'}]",https://topembed.pw/channel/SkySportsCricket%5BUK%5D
